author_id,isbn
2302,0804101167
12825,0821748726
12826,0445407549
2586,0446602809
12827,1575666278
625,0553573004
184,0515087122
1193,0671700359
916,0380798565
12828,1575663309
1507,1575663309
12829,1590600762
12830,1590600762
312,0895269163
1193,067173069X
1193,0671700375
12831,006091565X
1093,006104363X
12832,0965608646
1507,1575662191
437,0449213323
437,0446314889
437,0449001725
12817,0345394380
12817,0345389484
434,0671721097
7677,0671721097
12833,0671721097
2650,038542406X
608,0449006700
12834,0452263301
8736,0932194540
12835,0030628822
12836,0380793474
12837,0380793474
398,0517093588
9035,0517093588
12838,0425165698
7866,0939149222
12839,0939149222
398,0671509810
12840,0671509810
12841,0671509810
12842,0671661590
12843,0399136134
4597,0671435248
12844,0786880376
12845,0786880376
12846,0674445449
4875,0517597985
2123,0312966199
12847,1579830021
2283,0449212238
12848,0446522899
214,0316769517
6500,0523413920
12849,0831400889
2923,0375701214
12850,0375701214
1360,0449239047
369,0515119520
4071,0553345745
12851,0380008971
12852,0916392392
12853,0449205452
12869,093033003X
1095,0394724550
6625,0394562720
4597,0684847515
826,0140063315
434,034529873X
5887,034529873X
1093,0061043494
12855,0345370767
12856,0590763563
12857,0590763563
825,0061099813
2542,1575665670
851,0679742298
1868,038080722X
7928,0802733670
12093,0307103803
7071,0345343247
645,0345327772
12858,1557734534
5311,0515060712
325,0345300785
325,0345300793
12859,0446602744
12860,0446602744
2455,1853262005
12861,0312960743
12862,0786881623
12863,0881763004
1193,0671730509
1193,0671730541
11870,0449205320
12864,1575663740
12865,0595217354
12866,0595217354
12867,0396036619
9907,0345377443
825,0449209377
12868,0816704589
3245,0816704589
1193,0448095025
1193,0448095033
12870,0448095033
1193,0448095068
1193,044809519X
1193,0448095238
12871,0448095238
1193,0448095246
1193,044809522X
1019,1576736792
4178,0553210416
12872,0553210416
8714,0671223666
1427,0590494481
12873,156987025X
11307,0380793660
6577,0553291955
3355,0806519339
12874,0761504370
12875,0761504370
156,0393048136
632,0440459516
3245,0590687247
608,0449149560
912,0553156756
8567,0812536339
8568,0812536339
1193,0448095211
1193,0448095203
11307,0380801493
12876,0671722182
5663,0590866338
914,0590866338
12877,0590866338
12878,0671034375
12879,0716765144
12880,0716765144
12881,0716765144
12882,0670445800
2716,0439060435
12883,0307100820
12884,0307100820
3245,0861128273
6387,0789405784
10228,0679819770
4367,0345370295
6888,0590444301
12885,0590444301
12886,0395743427
12887,0590275232
600,0307101991
12888,0590333194
12889,0026885522
12890,0026885522
12891,0891914927
12892,0891914927
7462,0140178414
1193,0671649175
5810,0553264842
916,0445402296
1507,1575663929
4180,0393308804
2650,0449239799
12893,0671006614
6577,0553074938
12894,0312862083
1997,0394416457
398,0671727680
11870,0451149939
11307,0380809389
2720,0140311645
11172,0061098132
597,0440473519
264,0590447742
12895,0446361046
12896,0446361046
264,0440495555
6112,0373264011
3245,0373264011
3245,0373264011
3245,0373264011
2527,0671047345
597,0380709546
618,0380709546
597,0440454115
1091,0930328787
12904,1556380801
6494,0380006456
5864,0441002692
5869,0441873375
6033,0451525302
12905,0451525302
7569,0553240838
5869,0345274563
12906,0425179184
12906,0425185249
12906,042518272X
12907,0743410068
2691,0451198476
2237,0590448331
12908,0440442079
5810,0553152017
12909,0590482947
12910,0590443607
364,0445085452
8283,0590407252
4767,055348513X
4767,0553157248
1157,0805000739
1193,0671730738
628,0312203039
5433,0440422256
12911,0440422256
12912,0060937793
12913,0446608270
12914,0446608270
8714,0449223558
12915,0933488327
12916,0897330854
12917,0897330536
12918,0897330536
12919,0897330536
586,0380794063
12920,0380794063
1623,0061007358
188,0812531167
5096,0425140989
5096,042515405X
12921,0425128482
12922,0060524936
1496,0812576071
12923,0062502972
12924,0062502972
12925,0062502972
12926,0440159415
552,0671450492
5869,0812541529
625,042518885X
2509,0756400988
12927,0756400988
434,0756400988
7737,0440840953
12838,0425180042
502,0345374568
5627,0140367683
12928,0440430909
3960,038081563X
12929,0060953675
959,0553153277
2936,0140088121
1257,0802115160
1466,0312201656
58,0451519167
1193,067173072X
292,0603550622
12930,0312207662
2713,0679844074
2714,0679844074
251,0064410722
1421,0380815605
12931,0440204739
534,0553258915
9224,0553271954
9223,0553271954
4767,055315723X
4767,0553157256
4767,0553157353
12932,055314796X
2123,0553268120
7735,0345448820
825,0449237850
6881,0899197213
12933,0899197213
1296,0440486599
12814,0440495717
1395,0380705672
12934,0380705672
8483,0446400408
552,0671455281
4767,0553157345
12935,1860421016
12936,1860421016
1427,0590431390
1427,0671738666
5748,0451110641
12937,0374253536
12938,0006386369
1623,0671456865
2028,0836228995
12939,0345275306
2284,0393025616
12940,0849942195
11342,0849942195
292,0583300650
292,0583300588
292,0583300359
292,0583300340
292,0583300332
292,0583300324
3315,1573225312
1730,0671620193
1016,0449219461
2275,0929638298
12941,0440405157
12942,0440441099
12943,0440154138
12944,0440154138
5869,0441006361
12153,0440420326
404,0451523555
2933,0451523555
12821,0449217949
6376,0449007138
12945,0440237041
5974,0449907155
1226,0679741666
12853,0575400048
2028,0836236688
2028,0836210263
12946,0809233479
12947,1580170951
12948,0345431057
12949,0345458303
12950,0929523288
12951,0879850213
12952,0394725808
12953,0848714385
12954,0848714385
1481,0670031054
1481,0670032077
1507,1575667347
1507,1575666855
3307,0449200817
12955,0671443356
12956,0671443356
1427,0590494457
12957,0590294040
4211,0590294040
4316,076241085X
12958,0312911912
552,0671438190
9314,0553247824
12959,0553251961
9208,055325362X
5885,0743200322
5667,0590537733
5670,0590537733
12960,0679883614
12961,0440475333
264,0689831404
3092,0689831404
981,0064431789
981,0064431789
10535,0486247791
12962,0590316575
12963,0590484451
12964,0590447432
312,0195003640
12965,0195003640
12966,0316784974
2650,0449221776
3091,0449242625
1164,0553096036
2238,0553288474
7585,0140340246
1517,0812504488
12967,0840741391
2475,0842346112
7566,0380717832
1623,0061093653
909,0425104060
12834,0679761802
12790,0590454412
12791,0590454412
6216,0064401510
12968,0064401510
12969,0345255585
11190,0140280464
398,0671722751
12970,0449146863
1770,0061054003
12971,0802730949
8482,0446404039
9808,0380709473
12972,0380709473
2222,0449214567
1323,0345358031
2652,0449213358
12973,0553225650
12974,0553111507
12975,0879237848
12976,0879237848
416,0553213202
888,0385474903
889,0385474903
12977,0770420842
12978,0553282166
12979,0553282166
3099,0553154400
11344,0380001411
12980,0679766766
5814,0310218039
12981,0452283736
1325,0385506686
363,0821744526
5866,0553569368
12982,0688179444
12982,0688179444
1466,0380006286
281,0440447682
398,0671727184
597,0440760755
572,0451141083
12983,0307215873
4417,0671415085
8138,0553282980
12984,0440383145
12985,0060912596
12082,0385315546
1385,0373833865
586,0345356535
8482,0380731630
1408,0590944738
1409,0590944738
12986,089577481X
12987,089577481X
12988,0590426915
257,0060507772
262,0060507772
12989,0842335935
586,0449149986
2652,0449223450
2652,0449238601
12990,0316364517
6405,0828891591
398,0451518519
2573,0515121746
5416,0515121746
2244,0515121746
12992,0515121746
6653,0345326210
4463,0345428307
12993,0345307593
2652,0449238040
2652,0449238520
398,0553212982
5564,0553212982
5565,0553212982
3625,0312421036
12994,0446363278
12864,157566108X
12864,1575663562
7437,0375712992
8893,0375712992
1507,1575664992
9801,039331393X
12995,039331393X
188,0345336003
10535,0345282280
12996,0345282280
12997,0312963963
597,0380709244
618,0380709244
12998,0671897861
12999,0671897861
13000,0064400468
5866,0312978650
2123,0312925581
13001,0380603926
564,0425152898
1213,067172942X
13002,0316850950
398,0451521269
10430,0451521269
13003,0446352470
636,0061030597
13004,039458872X
13005,0761109196
13006,0761109196
608,0449235637
13007,0671497596
13008,0140432787
13009,0140432787
1507,1575663708
3529,0394717740
434,0345314484
434,0553234595
439,0440986311
6376,0345331907
411,0553275224
13010,0380423901
9004,0881843903
13011,0671534645
9208,0060974443
9208,0060974435
434,0345341678
404,0553211285
2596,0553211285
959,0553242954
13012,0688040330
1256,078688505X
4373,0449149587
11298,044040407X
597,044042299X
597,0440432952
12983,0307215598
3306,0440201322
13013,0440201322
4352,0451186796
597,0440772109
597,0440472415
597,044040665X
439,044096895X
4666,0590433563
257,0380978954
738,0140568123
3658,0140568123
1421,0380706490
13014,0837885043
188,0380759489
1868,0380793253
564,0399139141
188,0345337484
13015,0898657512
1006,0393001660
13017,0393001660
188,0345318862
188,0345311078
188,0345313216
188,0345317718
434,0345327861
5887,0345327861
9208,0553250671
378,0553252542
434,0812510992
13018,0671540882
13019,0671540882
13020,044900161X
820,0553294229
13021,0425101088
188,034530456X
188,0345335090
13022,0802725228
2787,0671473204
13023,089081015X
4341,0446370126
4342,0446370126
1905,055322509X
13024,089622662X
9789,0961551445
13025,0425114511
10524,0425114511
820,0446360082
12928,0307122239
13026,0307122239
13027,0879058161
13028,0671038869
534,0609601008
3046,0805058664
10868,0399143939
2238,0553094653
7729,0517588455
41,0345354648
10705,0312107935
13029,0553294636
11870,0449213439
12921,042513265X
257,0061020648
13030,088138013X
2615,0553228412
2964,0804111146
13031,0060675187
170,0061056014
13032,0060183136
13033,0060183136
13034,0712674527
4673,0394846664
13035,0380792036
253,0609608533
136,0316678104
281,0448060191
13036,0448060191
2650,0449200558
7919,0380636778
13037,0380636778
13038,0764150987
2521,0060514698
4186,1578591147
13039,0812882776
4267,0671416367
13040,1578564271
12607,0812516389
2176,0590466771
3372,034537536X
13041,089296426X
13042,089296426X
13043,0812932064
13044,0812932064
1856,0812932064
13045,0140020845
13046,0140020845
13047,0919345174
13048,1567184006
62,0671741195
51,0345386132
10983,0201489376
13049,0201489376
13050,1566890861
13051,0373441533
13052,0961696702
13053,1566260272
13054,1576734161
1496,0312871880
13055,0595096751
13056,0805237739
13057,087875539X
13058,039332298X
726,185715133X
13059,0395083567
219,0425157180
3703,0553578375
668,0684179962
219,0425171094
248,0449214427
4188,0345333756
4188,0345350162
346,038072362X
13060,1400031028
4188,0345333721
13061,0670910279
13062,0310978912
7551,067167739X
13063,067167739X
13064,067167739X
13065,0931674042
13066,1887166491
13067,1887166491
1784,0688065317
248,0345433262
8732,0866835024
13068,0866835024
3076,0807119563
13069,0064640353
671,0446603651
13070,0156004070
6008,0486275639
4137,0688032079
7866,0446674931
10298,081120099X
13071,1577485033
239,0451176820
13072,0140092846
13073,088029700X
13074,0865476004
3385,1573241482
13075,0866835040
13076,0451200861
5578,0446387878
65,0385301499
1013,0385336764
4345,0060956445
13077,0060956445
13078,0062502239
13079,096612880X
1956,0806982276
13080,0806982276
636,0060185147
13081,0805010270
2755,0425184307
933,0345409043
62,0440110653
13082,0553574701
13083,0380732084
65,0385335121
4478,0671016970
248,0449225666
13084,0373263937
6655,0312093616
13085,1586602950
13086,1586602950
13087,1586602950
13088,0764563556
13089,0764563556
13090,1573229601
209,1573229601
5832,0590452991
10072,0590452991
13091,0860209261
5120,0452264510
13092,0786869445
982,0786869445
13093,0380819597
631,1575667614
13094,0877935637
13095,0877935637
13096,0684856077
5123,0517597977
8299,0671567713
13097,0671537512
369,0718143515
13098,0373441517
2245,1551666219
364,0380710854
13099,0140012664
12697,0773752102
1263,0441731546
2123,0553204343
13100,0201112159
13101,0782122221
13102,0782122221
2751,0782122221
2751,078212223X
13101,078212223X
13102,078212223X
13103,0782122213
2220,0345316576
13104,0770109047
13105,0060139145
13106,0060139145
13107,0345372328
13108,0671769057
143,0670220264
1997,0517422840
6555,0671229427
6555,0671230875
6555,0671673238
6555,0671492055
6555,0671218581
13109,0671502549
6494,0380379783
1701,0553566032
1888,042507272X
1888,042507160X
13110,051770689X
13111,0440107016
5530,081253073X
13112,0671655892
1068,0451452739
13113,0451452739
1701,0553569570
3066,0671877410
3068,0671877410
1701,0553281798
4252,0156729156
13114,0440500303
13115,0440500303
9336,1400031257
13116,0860917886
13117,0860917886
13118,0860917886
1768,0805210474
13119,1931561168
13120,1573229539
13121,1578194547
13122,0684869497
6355,0060937556
13123,0805072772
13124,0671224387
13125,0805207457
13126,0767904605
13127,1560254505
13128,1560254505
656,081293217X
13129,0141802812
1867,0141802812
2595,0679732233
8088,0679732233
119,0375417206
13131,0375417206
270,0192815539
13132,0192815539
13133,0679735011
4147,0875425925
13134,0393087913
13135,0252062825
13136,0375420762
13137,0877957215
1257,0802139914
13138,0802139914
13139,0738205702
11016,0743222245
13140,0971156905
11060,0804106436
5898,0395519462
13141,0452270251
13142,0452270251
2628,0452270251
437,0449219402
13143,0934211477
13144,0385491239
13145,0156027453
2204,069452350X
13146,069452350X
237,0446691798
13147,1883642434
7945,1883642434
13148,0140086412
268,0961035269
8541,0961035269
13149,0452283906
13150,0060952652
11501,0449006581
13151,185799597X
157,1585670227
982,0743206371
13152,0814402860
5552,0671526065
1306,0446671304
13153,038547167X
13154,0060913983
13155,0874411033
682,0874411033
3162,0345434471
677,044661078X
13156,1575667266
3392,1551669412
13157,1400047943
13158,1400047943
13159,0451205448
13160,0877142912
13161,0452284295
5499,0425190749
10110,0060517212
5956,0060548215
6171,0451197550
6300,159184021X
13162,0743442652
13163,0345434137
13164,082176845X
13156,1575664798
6547,0312970757
6309,1575667223
6309,1575667215
25,0739302213
13165,0739302213
13164,038081918X
13166,037370920X
13167,0373243146
10360,0380816830
11645,0373708513
13168,0425184315
2243,0380814390
6304,0312978723
13169,0380793806
109,1551666189
12648,0743219333
6509,0373708661
922,0373708408
551,0671786601
2960,0446609188
10178,037344155X
13170,0505524228
3079,0747266395
4127,0553578758
2254,0380782340
3458,0373166125
931,0373195419
13171,0373291027
13172,0849935369
13173,0373169043
13174,0373441568
13175,0373441568
11657,0373825412
12362,0671039350
13176,1890768030
13177,0312966369
13178,0312956436
13179,0671526677
13180,0671731866
2960,0821771175
13181,037316680X
13182,0373707053
13183,0312971370
3170,0505524279
13184,050552497X
4574,0312981848
8842,0373272006
9511,0373226586
370,0515133868
5345,0515133868
13185,0515133868
13186,0515133868
13187,0373217218
12636,0373217218
13188,0373710763
1834,1551668270
13189,0804119686
13190,037322608X
13191,0373226055
13098,0373259786
12369,0373790554
13192,0373226470
3492,0821773402
1195,0373834853
374,0373834853
13193,037371047X
2960,0821765221
13194,0553575066
2959,0446403830
1213,074342347X
13177,0312955421
10176,0373037147
13195,0446609005
1213,0671729454
1213,0671007718
13196,0804117438
1114,1551665506
13197,0446364819
7517,0373226780
2158,0373194870
10373,0373226802
13198,0373441436
13199,0373441436
13200,0373441452
13201,0380781565
1266,9871106181
270,9507682074
1187,0451528522
13202,0451528522
6357,0803728719
6357,0803760965
13203,0803760965
13204,0553482939
13204,0553483579
13204,0553482890
13205,0061062081
13205,0061067865
13205,0061061441
13206,0061061441
13207,006106727X
3320,0440943930
3320,0440997313
13208,0553264753
4180,0393311465
13209,0140183078
5458,0192815555
13210,0192815555
608,0449208648
827,0449214281
608,044918336X
608,0449150046
13211,0140104771
13212,0671827774
4180,0393000567
3320,0030074312
13213,0030074312
13214,0553211668
4630,0394550846
13215,0679737383
13216,1878424084
13217,1878424084
284,0140430032
1676,0670032670
6568,0060929952
13218,0141001682
13219,0141001682
3743,0060937742
12831,0060913568
13220,0345439163
13221,0972100539
13222,1580632068
13223,1580632068
8662,0425140040
13224,0062701649
6577,0553277944
13225,1591251478
13226,1591251478
2028,0887307876
12451,1556521952
13227,1556521952
13228,1582700230
13229,1582700230
459,1567403263
13230,1567403263
814,0449002268
13231,0205187382
13232,0205187382
13233,0553345834
13234,0970866402
3245,0970866402
13236,0970866402
5302,039592684X
8,039592684X
13237,159129021X
13238,0805058001
13239,0684848376
13240,0761119396
13241,0836279077
13242,0938756605
13243,0452282691
3804,0679752927
13244,1580631797
12831,006091646X
13245,0883964368
13246,0970351704
2255,031220387X
5685,0452281636
8077,0425111911
464,080410946X
9526,0312289189
4426,0743422449
13247,0425176339
219,0425176339
1425,0446359203
13248,1893705153
232,0440206529
4980,0312962258
13250,0972051007
13251,0970997582
13252,0970997582
8795,0525933654
4940,0030554381
13253,0741408155
12223,0811813401
2624,0452279593
13254,096146206X
13255,0671795694
13256,1552790401
13257,0800757769
3770,0312978383
370,051511779X
459,055358264X
2659,0380978091
13258,0452271657
1313,0451175123
2005,0380756250
13259,0312420323
13260,0972386602
579,0060924802
5942,037570910X
13261,0142003514
13262,0142003514
899,0142003514
13263,0394561120
13264,1574900684
13265,1574900684
7894,0312186924
13266,0440123747
4426,0688158129
10157,0312119305
13267,087905283X
12375,0316895245
13268,0393308499
1231,0312270933
1231,0679744665
3915,0452269865
3413,0385264666
56,0060927569
7465,0140424385
7466,0140424385
1613,0679457852
4073,0440167361
1231,0140157379
312,0140442618
11515,0140442618
11515,0140442618
13269,0884191338
3217,0340165634
13270,0891902309
3217,0449237923
2977,0064473511
4731,0786704799
13271,0385721765
6438,0394736656
13272,0316196614
284,0451526562
4550,0451526562
284,0553210165
13273,0553210165
402,0787119784
221,0060912529
13274,0393314073
13275,0672520885
3980,1577656954
1517,0451521897
13276,0451521897
897,0553273221
13277,0590422677
1193,0671646990
281,0679445102
5963,0440156998
146,0425158632
2650,0449237575
7538,0140444270
13278,0140444270
13279,0140444270
3097,0742628191
13280,0812963741
13281,0812963741
13282,0192825232
13283,0192825232
13284,0192825232
942,042511306X
2650,2830202813
13285,0030119502
2830,0380017997
4128,0449207439
2801,0671755064
8350,0590424564
13286,0380775506
13287,0515116386
8660,0380754029
13288,1557739404
13289,0843941790
13290,0440206499
2251,0843935391
13291,0821754084
13292,0843935405
13293,0380778335
13294,0821746545
1317,0446365262
15,0821766430
13295,0380775794
12636,0380898802
564,0425132048
3489,0061083259
3234,0061083259
13200,0446613665
551,0671786466
130,0446606189
2819,0743456181
13164,0380819201
3175,0821769332
913,1551665042
9185,0515127108
13296,0515127108
13297,0515127108
7632,0515127108
551,0440215994
2653,0440235782
13298,0449146448
2653,0440237602
13299,0425196852
2414,0373218095
2257,0446612944
1195,0445206578
3789,0786889691
5411,0380780038
13300,0380793393
109,155166951X
3539,0786016418
4321,0804119503
2909,0380711532
2909,0440222877
747,0821772228
3367,0061044407
5275,0821746170
2959,0445409169
3392,0380792206
1427,0590673203
2229,059067319X
5702,0446612812
3175,0821770802
13301,0821772139
13302,1551666960
13303,0743477294
13304,1551664267
133,0553803409
62,074320607X
636,0060514930
6382,0446612510
13305,1551669455
459,0553581023
1830,0425192784
4367,0345319281
4367,0345318056
4367,0345312716
4367,0345312260
4367,034530912X
4367,0345307127
4367,0345302621
4367,0345287797
551,0440225043
109,0373255632
974,1551661535
1193,0671000527
129,0553802542
551,0671786539
974,0671034421
13306,0802775829
13164,0380807122
13307,1551665867
13164,0380807149
13308,0821771450
13164,0380795116
13164,0380795124
7764,0060539836
8260,0671567705
13309,0590448862
13310,0590448862
13310,0590448862
1193,0671019295
3493,0380800381
1826,0373072937
13311,1551665360
2786,0553237667
13312,1879960109
7239,0684865114
13313,0465015328
6357,0553272470
3694,0316955256
61,0446603392
1703,055321490X
11382,0064407713
1306,0374525080
146,0399139540
958,0385315236
176,0446520950
764,014005829X
1575,0312186142
13314,0446523437
13315,0064471861
11290,0064471861
285,006095129X
13316,0553256130
13317,059042792X
732,060980149X
290,0671502336
2415,0671504371
1877,0449911446
13318,0451527550
2297,074343756X
13319,0743222628
58,0141439513
5568,0141439513
1247,0743225422
13320,0374278784
270,159308059X
13321,159308059X
268,0060558121
5574,1573221767
271,0374199698
13322,0373250460
95,0375828192
635,0399132821
818,1573220876
95,044041833X
4719,0374516812
792,0156027399
2005,0380793334
6585,0553284169
1195,0399146695
61,0425047075
61,0345384377
13323,1558740872
61,0425097773
1096,0312119070
2958,0553580884
2958,0553574957
78,0671891685
5278,0671891685
13324,0399146229
133,0553299468
5995,0449221229
5995,0449214362
3683,0679428887
535,0399145885
892,0446602620
2185,0553271989
8999,0375753834
6382,0446522996
13325,0671546031
116,0517701766
116,087795223X
1462,1853260851
1462,1853260509
900,0451202732
2185,0553266306
13326,3829028784
2766,0439286239
1407,0140180206
13327,2040160434
1624,2040160434
13328,225303987X
13329,225303987X
13330,225303987X
13331,2253006203
13332,2253006203
200,2843370744
1521,1853260908
13331,2080706195
4041,0595014283
11698,2246567629
6719,2080701819
2766,0439284031
13333,2266127756
13334,9504910017
96,2070383652
13335,0192838679
4835,0192838679
13337,0192838679
14681,2070368165
14681,2070363619
3003,0375700528
851,0393323668
1044,0786930705
1045,0786930705
1044,0880386525
1045,0880386525
13338,1843500728
13339,1843430215
13340,1843430215
301,0330305735
909,157270120X
13341,157270120X
685,207036240X
909,2702408648
909,0425093255
909,2702426328
909,2702413722
909,2253009199
909,225302001X
1744,2841110664
7910,2841110664
1884,186046310X
13343,186046310X
13344,2070516504
13345,2895400644
755,2895400644
13347,2895400644
4094,0340551194
13348,0440505941
13349,188491036X
6748,0374119163
6748,0374119163
13350,0374119163
13351,0312242727
13352,1884910394
13353,0062734725
2454,0811814815
4223,0393320030
2451,0393320030
13354,0673181731
13355,0673181731
13356,0673181731
13357,0192813897
13358,0192813897
13359,0312010443
13360,0767903080
3610,0874778867
13361,1884910408
13362,0226103897
13363,1884910459
13364,1582970599
7111,1582970033
13365,1582970033
13366,1582970688
13367,0385499191
13368,0312166907
13369,0898796334
1537,0395489326
13370,0395489326
2802,0802132758
6748,0312421303
13371,0312421303
13372,1932360239
83,0517064596
6748,0312420285
13371,0312420285
13373,0375404538
368,037540600X
1455,0679451501
398,0198117477
13374,0198117477
13374,0198117477
13375,0198117477
13376,0786706562
13377,0786706562
13378,014027281X
6749,080231323X
6749,0679420851
13379,0679420851
1266,0151002835
1266,0151001812
5125,0521576229
5126,0521576229
5125,0156001438
10304,0688145744
13380,0312205503
13381,0374280355
13381,0345404351
13382,0140275673
2278,0395544181
3474,0395544181
6754,0385491832
11812,0805052054
11812,080505202X
586,1568655800
1752,0060652861
1597,0670896764
8609,0140239375
2479,0140239375
8609,0394744209
8609,0140156011
13383,0140156011
726,067972723X
726,0679727264
726,0679723439
726,0679726209
726,0679727221
726,0679726098
726,0679723390
726,0679727280
726,0679728864
726,0679725415
726,0679410775
13384,0253212340
5182,0374292035
13385,1559704012
13385,1559704160
56,0060926597
13386,081011514X
3470,081011514X
13387,0375500804
6732,0877798079
13388,089879658X
13388,1582972540
268,156389629X
10075,156389629X
268,1563890119
296,1563890119
297,1563890119
298,1563890119
6491,0930289595
3245,0930289595
268,156389016X
10076,156389016X
288,156389016X
13392,156389016X
268,1563890410
10076,1563890410
297,1563890410
13393,1563890410
5777,0006511767
290,0440204399
13394,0385485247
7126,006019197X
268,0963094432
119,0375700137
4042,081956298X
13395,081956298X
2547,0517707861
2547,0517799928
277,0679738290
13396,0312871937
1321,0312202318
11793,0312119240
1671,006028644X
413,0553377892
413,0553377922
10265,0679737995
13397,0679447954
13398,0811819167
1289,0312203241
1289,0312186886
13399,0802139558
3970,0802139558
413,0449911535
13400,1563050757
13401,0670693812
5100,055310943X
5100,0684801418
3421,0449001180
13402,1594200092
13403,0195170342
13404,0156007533
13405,1565926161
13406,0471213020
13407,0596003846
13408,0596003846
13409,0596003846
13405,0596005229
13410,0618138927
53,0375727612
7320,0375506160
13411,1583913580
13412,1583913580
13413,1886941343
13414,1886941343
13415,0195160770
13416,068482390X
13417,068482390X
13418,014019469X
13419,0965731286
7215,0060569662
356,0060569662
11941,076113185X
5403,0452285658
13420,0060006765
13421,074323572X
13422,1585673552
13423,0716732106
13424,0375703160
1872,0684802031
5485,0684802031
5486,0684802031
13425,0812911016
13426,0670877638
13427,0425062430
2302,0441366104
13428,0671705245
1004,0553349481
13385,0375700943
5125,0156005573
13429,0425183270
13430,055337821X
13431,055337821X
13430,0684801280
13431,0684801280
13432,087833209X
13433,087833209X
7625,1887424377
13434,1887424377
7625,1887424032
13431,1887424032
12845,0684815311
13435,0684815311
13436,0452279631
13437,0876308000
13431,0375701079
13438,0878339604
13439,080186822X
13440,080186822X
13441,080186822X
13438,0878339175
13438,0878339795
13442,0802713769
13442,1887424059
3876,0785812814
13443,0785812814
7625,1887424520
13444,1887424520
3678,1887424520
6748,0140262156
1320,0140262156
6748,0140283595
1320,0140283595
157,0879518340
14959,0375407561
720,0375407561
3679,0451208188
2778,044900371X
13445,081664179X
13446,0451211103
13447,0451211103
13448,1568581491
1694,0743422082
1694,0425177424
1694,0425173585
1694,0425168956
413,0385491026
2796,0140441131
9490,0140441131
2455,0451523881
3965,0451523881
13449,0451523881
284,0451513355
4940,0449208109
12538,014044470X
13450,014044470X
13450,014044470X
13451,093831713X
13452,0918273420
13453,0767901592
13454,0440211697
726,0679727248
726,0679724508
11822,0151002584
2140,0451407229
1855,0030037166
2511,0671567659
7869,055356921X
13455,0802134580
6748,0140143491
13371,0140143491
4564,0345423607
1233,0380715430
9109,0553253905
6655,0140106464
13456,0840790813
13457,0060191015
189,1877741094
13458,0030419964
8,0399150749
3479,0380804883
13459,0449219232
13460,0898152399
9789,1877988235
13461,0553227750
116,0525946896
13462,0671023411
13462,0671023403
13462,067102339X
1483,039913929X
13463,156138450X
13464,156138450X
13465,0312997108
13466,0312997108
4491,0764534238
13467,0380732130
13468,1879682737
13468,1879682699
13468,1879682656
13469,0809225050
13470,0809225050
13471,0786888911
13472,0425180034
153,0446364495
3540,0811831310
9678,0811831310
13473,0811831310
4468,006109286X
13474,0806972742
13475,0806972742
1158,0836218426
13476,0679311149
5956,0061030848
13477,1575001438
13478,1575001438
274,0553150510
13479,0590907239
13480,157145697X
13468,1571454942
13468,1571456988
4400,1551053020
13481,1551053020
13482,0919433820
13483,0919433820
13484,1551051737
13485,1551051737
13486,1551051737
1068,0451457994
6192,0740713930
6193,0740713930
13487,0375756663
13488,0793559847
13489,1858283329
13490,0743403541
13491,0312978588
13492,0380788438
13493,0740726765
3277,006052510X
502,0451409361
13494,0941263177
2034,078689007X
13495,0356105180
13496,0740704540
11299,002862615X
3527,0670886610
11177,0785340467
3097,185326119X
13497,0233997660
1765,0451528654
7215,0451528654
3245,0333493400
7713,0064400034
259,0064400034
264,089009683X
12169,0333493427
12169,0333493389
13498,0753451131
13499,1577490185
13499,1577490177
5176,0753452243
13500,1552633845
13501,1550372289
13502,1550372289
6902,1550372556
13503,1550372556
13504,0786822864
13504,0786804106
13505,0679864415
402,086611873X
977,0394800168
5667,0064441555
10069,0064441555
13506,0316813079
977,0679892478
1584,0694003611
13507,0694003611
781,0525444440
1894,0525444440
13508,014036739X
13509,014036739X
3264,1853261246
977,0394829131
6902,0920236936
13510,0920236936
781,0525444459
1894,0525444459
781,0525444467
1894,0525444467
13511,2070728951
15585,2012002439
13513,2012002439
13514,2070357023
1266,2253076252
13515,2253006181
13516,2908957515
13517,2070412741
736,2266070592
736,2266070606
5710,207042314X
13518,207042314X
13519,2070422070
13520,2070422097
2577,2070425533
13388,2070425533
13523,2070422089
13524,2070425509
13525,2070408019
13526,2856164129
13527,2226001344
13528,2070369390
8045,2742718737
13529,2879293073
953,2879293073
13331,2253005266
13531,2253005266
13532,2253028274
13533,2253046701
1111,2253002933
13534,2253002933
13535,2290303097
270,2253002887
963,2020349140
1505,2258047803
13536,222889401X
4180,207070906X
13537,2070386902
13538,2070386902
13539,2070386902
13540,2264027312
6954,2070370003
13541,057120631X
13542,2070425479
3832,2869596103
2328,2253010693
13544,2910686078
1505,2258047811
13545,2070377199
13532,2253056383
13532,2253047848
13546,2253040940
13547,2253040940
9085,2846710457
13549,2738112420
1149,273810858X
9085,273810858X
13551,2843040612
222,2070764702
13552,2746500582
413,2264035951
9268,2264035951
13554,2020301016
3036,2020259109
6954,2070373630
2816,2264027789
1997,2020479915
6953,2070422135
6502,2070423530
13556,2253004014
13557,2070400557
2925,2253051209
4797,2869309651
1896,2869309651
13558,2869309651
13559,2253043982
739,2020309610
3036,2264034769
13560,2867447763
13561,2070371700
13562,2742740945
13563,2742740945
13564,2742740945
9268,2742706372
6941,2020067447
10159,2070376702
685,2070368726
13566,2070322793
3713,2070324303
13567,2070324303
